1853620.422486478,1853620.422486478,0
2321293.9821713157,2321293.9821713157,0
2193205.528670368,2193205.528670368,0
2270527.475603166,2270528.475603166,0.000044042629333712414925200
1939287.1200905978,1939287.1200905978,0
1982960.5850448813,1982960.5850448813,0
1919874.7296390936,1919875.7296390936,0.000052086731731084576317400
2295173.817244652,2295174.817244652,0.000043569684896479707898300
2508332.592280806,2508334.592280806,0.000079734242825486574405600
2011301.3653762164,2011302.3653762164,0.000049719053405651558702700
2195415.437780731,2195415.437780731,0
2065044.0119836573,2065044.0119836573,0
2319052.6356070987,2319052.6356070987,0
2019363.8912977655,2019363.8912977655,0
2177722.045368501,2177722.045368501,0
2488335.347960938,2488335.347960938,0
2316687.7435032916,2316687.7435032916,0
1904470.8112418337,1904471.8112418337,0.000052508024491482630969700
1807423.4158568743,1807423.4158568743,0
1684276.8095693272,1684277.8095693272,0.000059372663348354356015900
1886586.6129583598,1886586.6129583598,0
2346233.168719876,2346234.168719876,0.000042621509802693998097600
2064665.0516257652,2064665.0516257652,0
2368836.9715657025,2368837.9715657025,0.000042214808870491484146300
1882504.695677457,1882505.695677457,0.000053120717430143250094200
2365151.5342581086,2365151.5342581086,0
2325005.7698324844,2325006.7698324844,0.000043010645950872179179900
2022847.60214883,2022847.60214883,0
1859747.9713267647,1859748.9713267647,0.000053770726755334971168000
2069203.0097721347,2069203.0097721347,0
1975078.5624968358,1975078.5624968358,0
2015062.3664356235,2015062.3664356235,0
2157033.3372697206,2157033.3372697206,0
2211383.586699846,2211383.586699846,0
1954181.9005887057,1954182.9005887057,0.000051172308969740519834900
2134916.705093114,2134916.705093114,0
2026598.4613273735,2026598.4613273735,0
2252760.8690900863,2252760.8690900863,0
1967155.903146485,1967155.903146485,0
2288117.259790372,2288117.259790372,0
1973121.277966522,1973121.277966522,0
2194309.9013338177,2194309.9013338177,0
1914213.983452596,1914213.983452596,0
2491573.243750014,2491573.243750014,0
2156692.4476536177,2156692.4476536177,0
1885615.6199389833,1885616.6199389833,0.000053033077867288721758100
2065401.7549967845,2065401.7549967845,0
1933742.2605912576,1933742.2605912576,0
1853271.3678867193,1853271.3678867193,0
1824303.6130743437,1824304.6130743437,0.000054815437125336011842700
2054154.8683718785,2054154.8683718785,0
2039411.3780222847,2039412.3780222847,0.000049033756052187376212900
1934297.2971149664,1934297.2971149664,0
2127918.022339515,2127918.022339515,0
2428381.107169682,2428381.107169682,0
2193446.577205192,2193446.577205192,0
1861537.126694615,1861537.126694615,0
2288593.1559872134,2288594.1559872134,0.000043694965939397710734400
2307088.3633967894,2307091.3633967894,0.000130034031101566382932800
1953901.8481710795,1953901.8481710795,0
1890672.0873017542,1890672.0873017542,0
1973669.440831505,1973669.440831505,0
2091539.1742980683,2091539.1742980683,0
1947716.2222500183,1947716.2222500183,0
2124311.787653417,2124312.787653417,0.000047074069155574953040100
2112438.0766063724,2112438.0766063724,0
2144621.5237116413,2144621.5237116413,0
1762637.448825649,1762637.448825649,0
2722783.105766323,2722784.105766323,0.000036727126662501881767400
1946876.0544681821,1946876.0544681821,0
2033786.7914322503,2033787.7914322503,0.000049169362502141714787400
2277191.7630315176,2277191.7630315176,0
2159109.8024671655,2159111.8024671655,0.000092630768371050218318200
1969733.3437873241,1969733.3437873241,0
2126962.0335020064,2126962.0335020064,0
2025487.3585817032,2025487.3585817032,0
2083473.4225543337,2083473.4225543337,0
2019943.9322340442,2019943.9322340442,0
1935521.409157785,1935521.409157785,0
1958918.8494004854,1958918.8494004854,0
2275905.7745558904,2275905.7745558904,0
1815096.2583270122,1815096.2583270122,0
2269067.6748734075,2269067.6748734075,0
2213253.0814605244,2213253.0814605244,0
2363838.6349401837,2363838.6349401837,0
2195255.9723829646,2195255.9723829646,0
2108781.9588695467,2108782.9588695467,0.000047420739531367640197100
1721798.6424959647,1721798.6424959647,0
1872715.7613360914,1872716.7613360914,0.000053398386484799419266200
2030103.5095141619,2030103.5095141619,0
1806393.0827227673,1806393.0827227673,0
1885584.2754280707,1885584.2754280707,0
1920835.0800258562,1920835.0800258562,0
2423142.437506696,2423142.437506696,0
2138524.757449385,2138525.757449385,0.000046761207534146037991700
1796618.2186055137,1796618.2186055137,0
1946250.6500847363,1946250.6500847363,0
2194100.9283641037,2194100.9283641037,0
1591405.180544589,1591405.180544589,0
2251652.6887759115,2251652.6887759115,0
2138253.733434542,2138253.733434542,0
2246795.597201214,2246795.597201214,0
2257837.9895557584,2257837.9895557584,0
1858391.1026607694,1858391.1026607694,0
2396636.677747705,2396636.677747705,0
1758148.6208079562,1758148.6208079562,0
2289461.0797537724,2289461.0797537724,0
2006437.196469319,2006438.196469319,0.000049839586395212209030100
1670957.8820589283,1670957.8820589283,0
2270626.580703251,2270628.580703251,0.000088081414046538930178800
2080732.8351732153,2080732.8351732153,0
2117316.2843580157,2117316.2843580157,0
2221162.7402056404,2221163.7402056404,0.000045021464744515643292300
2133872.483265725,2133872.483265725,0
2226890.7659520824,2226891.7659520824,0.000044905660182773317795300
1957286.547721945,1957286.547721945,0
2082412.782010803,2082412.782010803,0
2230327.874902987,2230327.874902987,0
1747070.0966891488,1747072.0966891488,0.000114477375795634964123600
2599480.4353078543,2599482.4353078543,0.000076938451731918561331500
2102055.061176361,2102055.061176361,0
2268737.901477913,2268737.901477913,0
1808548.1550505355,1808548.1550505355,0
1831951.8785344358,1831951.8785344358,0
1866410.692983793,1866410.692983793,0
2216998.306380878,2217000.306380878,0.000090212067110907476726100
2185631.660987274,2185632.660987274,0.000045753363563020908725500
2292416.4585263696,2292416.4585263696,0
1745350.3744329433,1745350.3744329433,0
1870771.1577755306,1870771.1577755306,0
1947189.0054082195,1947189.0054082195,0
2034115.5526735045,2034116.5526735045,0.000049161415568828789722300
1892338.6084129978,1892338.6084129978,0
2102136.284834028,2102136.284834028,0
1867055.0493386043,1867055.0493386043,0
2485905.44422047,2485905.44422047,0
2709441.3697814904,2709441.3697814904,0
1911979.1770712351,1911979.1770712351,0
2343406.7166040265,2343406.7166040265,0
2253030.842540907,2253031.842540907,0.000044384656486647429297500
2183795.296188896,2183796.296188896,0.000045791837803899227022500
2402236.7427615565,2402237.7427615565,0.000041627870484173130518200
1704492.6619783347,1704492.6619783347,0
2113972.859680699,2113972.859680699,0
2459333.944451837,2459334.944451837,0.000040661415756732089088900
2183893.1932182,2183893.1932182,0
2098820.841973028,2098820.841973028,0
2057429.1697055607,2057431.1697055607,0.000097208692743780852962500
2239044.836168607,2239044.836168607,0
1983711.7980555354,1983712.7980555354,0.000050410548597846484781500
2105070.7184137395,2105071.7184137395,0.000047504342312715395824500
1657567.2179191615,1657567.2179191615,0
1816031.3607193353,1816031.3607193353,0
1748769.479293705,1748770.479293705,0.000057183065683641800189100
1595183.5257449113,1595183.5257449113,0
1876295.5937783727,1876295.5937783727,0
1639230.8989385325,1639230.8989385325,0
2154126.2136321133,2154127.2136321133,0.000046422535210408164724200
2049868.1124005497,2049868.1124005497,0
2328950.3822986744,2328951.3822986744,0.000042937797541783600610800
1713476.3952860227,1713476.3952860227,0
2008541.8054075055,2008541.8054075055,0
2011529.6253738538,2011530.6253738538,0.000049713411494704906671100
1934929.616959817,1934930.616959817,0.000051681466407610792127900
2429888.7384136394,2429889.7384136394,0.000041154147685496628865500
2176193.591589575,2176193.591589575,0
1821559.746081319,1821559.746081319,0
2029408.069961864,2029408.069961864,0
1747750.178735912,1747751.178735912,0.000057216415261548752588600
2562654.3935849145,2562655.3935849145,0.000039022039120971488442400
2015360.1764071807,2015360.1764071807,0
2129659.522176671,2129659.522176671,0
2298351.400213532,2298351.400213532,0
2205008.4255904215,2205008.4255904215,0
2258547.3195694736,2258548.3195694736,0.000044276247450534750147500
2202661.9139356217,2202661.9139356217,0
2189281.2343149562,2189281.2343149562,0
2159956.30442609,2159957.30442609,0.000046297232863037223047400
1989074.6594411621,1989076.6594411621,0.000100549267495163172063200
1841519.0007365746,1841519.0007365746,0
2085790.6789097295,2085790.6789097295,0
1965581.9290825054,1965581.9290825054,0
2110106.5224917256,2110106.5224917256,0
2178571.415926061,2178571.415926061,0
2194186.30299603,2194186.30299603,0
2418730.9772447217,2418730.9772447217,0
2047444.0440679474,2047445.0440679474,0.000048841383621559600317500
2201219.648152599,2201219.648152599,0
1990841.6866486496,1990842.6866486496,0.000050230011090604781484900
2331283.227909883,2331283.227909883,0
2424383.8999610306,2424383.8999610306,0
2056520.7418631457,2056520.7418631457,0
2158322.750806188,2158322.750806188,0
1524995.504588514,1524995.504588514,0
2177232.400913005,2177232.400913005,0
2011621.8473841613,2011621.8473841613,0
2274396.2203234197,2274397.2203234197,0.000043967712884160516706200
2240420.418050899,2240421.418050899,0.000044634479847758708476100
2081287.0363201327,2081287.0363201327,0
1903502.8280453968,1903502.8280453968,0
2082006.0635726338,2082007.0635726338,0.000048030599790091032098100
1950125.0123390325,1950126.0123390325,0.000051278763857326923567900
2140477.1800841987,2140477.1800841987,0
2408840.5555293066,2408840.5555293066,0
2134758.6997642624,2134758.6997642624,0
1836680.9082386012,1836680.9082386012,0
2103956.919064646,2103956.919064646,0
2348851.714200625,2348853.714200625,0.000085147989032617649529000
2346257.58845001,2346257.58845001,0
2423415.5409149555,2423415.5409149555,0
1982035.4822580796,1982035.4822580796,0
2034443.2439583775,2034444.2439583775,0.000049153497054767624096400
2135778.0567727676,2135778.0567727676,0
1863641.1298395076,1863641.1298395076,0
1989688.2665136484,1989689.2665136484,0.000050259129373678719003200
2391422.8818614585,2391422.8818614585,0
1727394.8488897104,1727394.8488897104,0
2073505.5867818496,2073505.5867818496,0
2088330.3382550864,2088330.3382550864,0
1690735.8601691138,1690735.8601691138,0
2179528.995818006,2179528.995818006,0
2183462.808050996,2183463.808050996,0.000045798810784078368692100
1832682.4388579375,1832682.4388579375,0
2053200.4370733823,2053202.4370733823,0.000097408901921469788369600
2522434.7761855046,2522435.7761855046,0.000039644236173758576018100
1799237.2744032342,1799237.2744032342,0
2088643.0676765009,2088644.0676765009,0.000047877974723198843158700
2107648.586303969,2107648.586303969,0
2328755.5481678923,2328756.5481678923,0.000042941389910449489883500
1767411.7551692522,1767411.7551692522,0
2256813.6648357906,2256814.6648357906,0.000044310259884604234488700
1940629.4431578808,1940629.4431578808,0
2388106.310436254,2388106.310436254,0
2339992.167895225,2339992.167895225,0
1854867.8663577195,1854868.8663577195,0.000053912196018772668096300
2468386.009353384,2468386.009353384,0
1922585.9466604446,1922585.9466604446,0
2056420.4155960144,2056420.4155960144,0
2415497.0942015094,2415498.0942015094,0.000041399346014554817615500
2218757.2808924853,2218757.2808924853,0
2260297.6132394406,2260297.6132394406,0
2049368.6672805278,2049368.6672805278,0
2283038.189915508,2283039.189915508,0.000043801282186918150738300
2265236.5692146216,2265237.5692146216,0.000044145499573437896440800
2249674.078228049,2249674.078228049,0
2038564.181758357,2038564.181758357,0
2342507.0299752285,2342507.0299752285,0
2061290.9796768562,2061290.9796768562,0
1959797.6718750084,1959797.6718750084,0
1865949.8698464956,1865950.8698464956,0.000053592007811135146293200
1895817.0818072464,1895818.0818072464,0.000052747704912897977749700
1691066.1837736368,1691066.1837736368,0
1688568.9952329218,1688569.9952329218,0.000059221743548717691192600
2334915.727293719,2334915.727293719,0
2369924.787345634,2369925.787345634,0.000042195431911576454072300
2128086.406369923,2128087.406369923,0.000046990573174413247593800
1790692.007896417,1790692.007896417,0
2242013.569737067,2242014.569737067,0.000044602763047383133889000
2247224.305186902,2247224.305186902,0
1636553.2159770578,1636553.2159770578,0
1806687.4591597668,1806688.4591597668,0.000055349916496629050625900
2407332.0862368466,2407332.0862368466,0
1712683.7396516032,1712683.7396516032,0
2040188.8446172555,2040188.8446172555,0
2134945.195848396,2134946.195848396,0.000046839609838444335394500
2378266.3065907704,2378266.3065907704,0
2362576.2572567454,2362578.2572567454,0.000084653352197920460413600
1837117.084722854,1837117.084722854,0
2401059.10516247,2401059.10516247,0
2129986.0348574836,2129986.0348574836,0
1956382.9354394272,1956382.9354394272,0
2082187.8489552066,2082187.8489552066,0
2198915.6451435154,2198915.6451435154,0
2031789.6135475691,2031790.6135475691,0.000049217694259887876217000
1899265.823737071,1899265.823737071,0
1765822.8092500006,1765822.8092500006,0
1939726.8996714335,1939726.8996714335,0
2031626.7246376805,2031627.7246376805,0.000049221640366949771436100
2010290.5270700757,2010290.5270700757,0
2239449.7543996363,2239449.7543996363,0
1905544.9089172552,1905544.9089172552,0
2401414.5519684707,2401414.5519684707,0
1936079.6710466864,1936079.6710466864,0
2215208.4068058245,2215209.4068058245,0.000045142479458261447471900
1768117.0310575338,1768117.0310575338,0
2338595.458138827,2338597.458138827,0.000085521418124693603101400
2100118.6998802307,2100118.6998802307,0
1900581.4298568272,1900582.4298568272,0.000052615477784360495756300
1834322.5753272185,1834323.5753272185,0.000054516038424790875794600
1854052.563098038,1854053.563098038,0.000053935903431402461013300
2112804.0296778893,2112804.0296778893,0
2024209.945426898,2024209.945426898,0
1848600.363478351,1848601.363478351,0.000054094980167502875545900
2234573.4721644153,2234575.4721644153,0.000089502539295017825290300
2102005.341471356,2102005.341471356,0
1968137.3295666878,1968137.3295666878,0
1972616.7678614403,1972616.7678614403,0
2119564.5486100935,2119564.5486100935,0
2051449.6251351833,2051450.6251351833,0.000048746017827959266011100
1701122.5296778448,1701122.5296778448,0
2449239.396478185,2449239.396478185,0
2307230.3217688617,2307230.3217688617,0
1926101.4919674057,1926101.4919674057,0
2348022.0347921113,2348022.0347921113,0
2222788.735027479,2222788.735027479,0
2076471.479936362,2076473.479936362,0.000096317239091638973711000
2178835.6848570574,2178835.6848570574,0
2316380.3904092284,2316381.3904092284,0.000043170802349234739453000
1968088.565220646,1968089.565220646,0.000050810721512824201962600
2277013.013307795,2277014.013307795,0.000043917184230199440418300
2159984.6967356424,2159984.6967356424,0
2580668.805585384,2580669.805585384,0.000038749644969384818668700
2317223.5725303506,2317223.5725303506,0
2158956.286857871,2158956.286857871,0
1900982.4121935612,1900983.4121935612,0.000052604379376981754477100
2063358.3382025638,2063358.3382025638,0
2180220.3289838457,2180221.3289838457,0.000045866923939108426742500
2327918.850796919,2327918.850796919,0
2274211.3221290023,2274212.3221290023,0.000043971287552286489971600
1835433.7262446764,1835433.7262446764,0
2287032.42117965,2287033.42117965,0.000043724784604680008356400
1953823.345803684,1953823.345803684,0
2300136.6897821575,2300136.6897821575,0
1983147.0705313801,1983147.0705313801,0
2149489.3916486166,2149492.3916486166,0.000139568030047315480355200
1627105.9500872032,1627105.9500872032,0
1973427.944286643,1973427.944286643,0
2178023.8478967138,2178023.8478967138,0
2199312.799355029,2199312.799355029,0
2441091.78010159,2441091.78010159,0
1975109.918740056,1975109.918740056,0
2675000.2917427747,2675002.2917427747,0.000074766346985965786646200
1967459.5587835864,1967459.5587835864,0
1981811.2324783162,1981812.2324783162,0.000050458892532840734015000
2181450.0238340865,2181450.0238340865,0
2033899.6532509483,2033899.6532509483,0
2415800.7066902304,2415801.7066902304,0.000041394143036328967697600
2282065.328020943,2282066.328020943,0.000043819955008352979403500
1873804.3040712327,1873804.3040712327,0
2145944.236745958,2145944.236745958,0
2176258.0356574706,2176258.0356574706,0
1754217.4489195324,1754217.4489195324,0
1878006.507582095,1878006.507582095,0
2050984.8647655435,2050984.8647655435,0
2060549.7199034365,2060549.7199034365,0
2287675.0996974334,2287677.0996974334,0.000087425001927263134757400
1930474.7401136982,1930474.7401136982,0
2382360.2861517193,2382360.2861517193,0
1832893.7258900215,1832893.7258900215,0
1967611.5124432934,1967611.5124432934,0
1948936.6987381876,1948936.6987381876,0
2097977.571085059,2097978.571085059,0.000047664951893780595070600
2341226.7538585784,2341226.7538585784,0
2318624.984511746,2318624.984511746,0
1739894.7236243275,1739894.7236243275,0
2198445.5759747643,2198446.5759747643,0.000045486684361363461932100
2250635.7997937705,2250635.7997937705,0
2268756.7995804753,2268757.7995804753,0.000044077002884791966565600
2254355.528363454,2254357.528363454,0.000088717151080952029304100
2034561.6261616407,2034562.6261616407,0.000049150637028703722598300
2040588.6500747628,2040589.6500747628,0.000049005467121625035073800
2246448.799667251,2246448.799667251,0
2128457.9881227077,2128457.9881227077,0
2166425.48480334,2166427.48480334,0.000092317968655245605173800
1922866.9100731784,1922866.9100731784,0
2118592.417387517,2118592.417387517,0
2181530.610590347,2181530.610590347,0
2015546.616452745,2015546.616452745,0
2190474.6057773684,2190475.6057773684,0.000045652206940108039391300
2104412.1099452,2104413.1099452,0.000047519209534773137462600
2087516.0786588618,2087516.0786588618,0
2526468.463660007,2526468.463660007,0
2119013.090134306,2119013.090134306,0
2194725.510913366,2194725.510913366,0
1995655.7923635573,1995655.7923635573,0
2141631.447102267,2141631.447102267,0
2057132.8165184017,2057132.8165184017,0
2483403.7983838324,2483403.7983838324,0
